index,protein,ec
1520,YKR020W,4.487562863214479e-112
1521,YGR040W,0.0017267869035224356
1522,YGL079W,0.003755334760579693
1523,YCR004C,7.910763244284639e-112
1524,YIL005W,0.003965944520014328
1525,YLR453C,0.004997571727662529
1526,YGL058W,9.838020628865252e-06
1527,YPR113W,0.0008837309146192653
1528,YMR197C,0.005413877524059344
1529,YLR016C,0.00026272635058632247
1530,YLR003C,0.0007050026188859686
1531,YLL039C,3.641003496342805e-112
1532,YDR052C,0.0092810966274053
1533,YLR306W,3.131556268489274e-112
1534,YAR014C,0.000197434708342627
1535,YLR340W,0.001513218322694443
1536,YOR028C,0.007523010530484203
1537,YOL109W,2.5484645106986464e-113
1538,YER129W,0.0014900104739298415
1539,YDL070W,0.00016644587998196627
1540,YMR290C,0.007345810253371568
1541,YPR056W,1.2550249479285228e-112
1542,YPL200W,0.0002606682525414266
1543,YDR304C,0.0006248646195284129
1544,YFL042C,0.0006521534179319384
1545,YML069W,2.9771962292202604e-100
1546,YGL060W,0.00024883522288770036
1547,YDR342C,0.0007369554344278328
1548,YGR063C,6.192395078205682e-90
1549,YEL034W,0.00028515945732475895
1550,YIL034C,0.0010247351239680007
1551,YBR234C,0.0011176971878070524
1552,YPR104C,0.014712459749062658
1553,YNL230C,0.008765181109444731
1554,YJR069C,0.001442987734405866
1555,YER116C,0.0024512183003688407
1556,YCR100C,0.00019980332260347502
1557,YDR454C,2.0998348555981404e-112
1558,YBR173C,6.414552969310431e-05
1559,YKR079C,1.7015520901710525e-05
1560,YDL220C,8.903169776218288e-100
1561,YKL171W,4.6469388502540677e-05
1562,YLR251W,0.00026272635058632247
1563,YPR175W,0.0002682169834341184
1564,YKL175W,0.003363368699633463
1565,YLR273C,0.0012562781134615219
1566,YMR316W,0.0010461704918979565
1567,YML126C,0.0038957114545198433
1568,YER158C,1.2460003727398713e-99
1569,YBR143C,0.0004176402774254754
1570,YGL095C,0.0015529106730972435
1571,YOR260W,0.0011967288259039815
1572,YPL163C,0.0004360624148376645
1573,YBR175W,0.004401979198795963
1574,YLR203C,0.0011967288259039815
1575,YFL056C,0.0003699217595847273
1576,YML092C,0.028450545978336343
1577,YJR159W,0.04425297149543223
1578,YNR051C,0.0015699674912124705
1579,YJR077C,0.0007050026188859686
1580,YMR038C,0.002431610547634281
1581,YPL095C,0.005245678265537668
1582,YFL068W,0.0017226061588117626
1583,YOL020W,0.00017998843439830299
1584,YML064C,0.25824525050052793
1585,YBR243C,0.0004397432409441057
1586,YOR299W,0.004881323109893666
1587,YEL009C,3.104170583803839e-113
1588,YDR139C,3.4294124298944607e-112
1589,YOR359W,0.0001584657676806992
1590,YDR317W,0.0004520393967355454
1591,YDL134C,0.006801481465821902
1592,YOL069W,0.005117740277383014
1593,YCR086W,0.005255297682770793
1594,YGR238C,0.00030223897723907745
1595,YOL072W,0.005615364379043413
1596,YMR177W,0.003738692085970679
1597,YER010C,0.03493028080404461
1598,YDR076W,0.0033145100358670503
1599,YDR022C,0.017762887381032183
1600,YBR188C,0.002021123697095918
1601,YDL167C,7.093636988203733e-05
1602,YHR149C,5.379861958781516e-112
1603,YEL046C,0.026451623454475146
1604,YGR206W,0.0003179506287327562
1605,YNL161W,1.5896113281918204e-05
1606,YLR196W,0.002738383230169347
1607,YGL110C,0.0004397432409441057
1608,YBR212W,9.248277228750082e-06
1609,YER090W,0.009937610929585346
1610,YIL024C,0.0012084392211117552
1611,YHL036W,0.0001868866461157299
1612,YBR211C,0.0018983768152697168
1613,YGR133W,0.0001888200073286443
1614,YAL035W,8.337047024083359e-82
1615,YJL091C,0.0029394049587380417
1616,YMR054W,0.001257330553374012
1617,YBR220C,5.6655284460202354e-05
1618,YNL237W,0.00048114353460206375
1619,YLR268W,4.7246501961004414e-05
1620,YDL213C,0.0021395715870709603
1621,YLL043W,3.4618208603462276e-05
1622,YOR198C,0.0002468624983394828
1623,YEL016C,7.616141371456051e-113
1624,YJR110W,0.0007512268434576748
1625,YLR301W,0.0003635655604643555
1626,YML115C,7.551514337239939e-05
1627,YMR231W,1.453684610144572e-112
1628,YNL056W,0.0005858063856563031
1629,YKL026C,4.443439298236119e-100
1630,YKL106W,0.0012562781134615219
1631,YGL098W,0.00019109953953726997
1632,YHR039C,0.00017918085297861222
1633,YLR377C,0.11852406414494754
1634,YCR007C,0.0012011678538076808
1635,YJR120W,0.0024512183003688407
1636,YGR172C,0.013858920738326242
1637,YMR181C,0.0031937690965368254
1638,YML099C,0.00011724825463908109
1639,YNL034W,7.501722692821124e-06
1640,YKL163W,0.0007050026188859686
1641,YDR516C,0.012442337036824675
1642,YPR101W,0.0005253334298862615
1643,YOR045W,0.0006215402568259495
1644,YNL178W,0.0019770301153618276
1645,YOR286W,0.0029394049587380417
1646,YOR297C,3.52778151989177e-100
1647,YKL190W,0.0005856884948793306
1648,YIR027C,1.3954809608807221e-05
1649,YDL219W,0.0005856884948793306
1650,YOL113W,0.00010845702295407151
1651,YMR233W,4.364837369239182e-05
1652,YOL002C,0.003363368699633463
1653,YOR134W,0.00020565888417033358
1654,YNL039W,0.00029722506261793544
1655,YEL061C,0.0004842773413653479
1656,YLR031W,0.002326312329984712
1657,YDR167W,0.004615412420429207
1658,YPR065W,0.0004913706859911191
1659,YPL213W,0.0007078007201307668
1660,YPR051W,4.583736369141459e-86
1661,YBR271W,0.003740091927239978
1662,YDL059C,0.0005356892594199588
1663,YJL072C,0.001065051596107798
1664,YPL051W,0.0006080071968486569
1665,YNL107W,3.19185376509958e-05
1666,YFL001W,0.00010918167690091997
1667,YOR018W,1.5852448331274678e-112
1668,YBR160W,0.00019449508340854202
1669,YBL021C,0.0043243408042244625
1670,YOR001W,0.00026272635058632247
1671,YJR083C,0.008685967239972421
1672,YPL219W,0.0048900590022149665
1673,YGL090W,0.001175689383838624
1674,YLR373C,0.007774350149230364
1675,YNL141W,0.00010299632094573662
1676,YOR317W,0.009350486483933312
1677,YNL190W,0.0007050026188859686
1678,YCL025C,0.00023283762258918936
1679,YJL184W,0.00016762263436831035
1680,YNL215W,0.0038957114545198433
1681,YLR250W,0.00043335533481594896
1682,YDL159W,0.0002199243419238695
1683,YOL015W,3.5096151998770613e-07
1684,YMR147W,0.0021921709854725207
1685,YNR039C,2.9336549565225267e-86
1686,YNL121C,5.477835830668064e-113
1687,YLR249W,0.00017918085297861222
1688,YER064C,0.0018371214794944205
1689,YLR288C,0.013563437635309261
1690,YHR003C,0.004795166786646651
1691,YOL143C,0.00636422196231977
1692,YIL111W,0.0023350915814234676
1693,YIL045W,0.0034952641102891403
1694,YBR120C,1.562543365660348e-05
1695,YBR141C,0.0003487928513568099
1696,YOR315W,0.0012456282649873855
1697,YGR249W,0.028826920255038878
1698,YGL236C,0.005369174055680251
1699,YLR218C,3.0004154262164165e-05
1700,YLR417W,0.0010758338627361301
1701,YHR058C,0.005332828752481772
1702,YGR049W,0.005095351062441489
1703,YPL212C,0.00011398271387643101
1704,YNL263C,0.0145791504768061
1705,YBL098W,0.0002442023083290372
1706,YER152C,0.00026384337629205306
1707,YPL091W,0.008613526355548412
1708,YIL007C,0.00013654114459266313
1709,YLR459W,0.0001459390052758116
1710,YPL218W,0.00044417192128977406
1711,YBR066C,0.005615364379043413
1712,YLR456W,0.00016540126906501172
1713,YLR082C,0.03743032691529348
1714,YGL125W,0.0007732894220304037
1715,YDR211W,8.601457626994467e-05
1716,YML082W,0.0009204894226446346
1717,YJR148W,0.0009204894226446346
1718,YLR372W,1.1930561487603966e-05
1719,YDL105W,0.0007078007201307668
1720,YPL019C,8.601457626994467e-05
1721,YLR324W,0.031102266558974728
1722,YEL043W,0.001709878093437233
1723,YDL127W,0.0021387443875489436
1724,YOR311C,1.3778326276164972e-92
1725,YER170W,0.001907546162074308
1726,YPR072W,2.1456704654303664e-06
1727,YDL006W,1.0830741211816214e-87
1728,YOR214C,1.1097945811639177e-112
1729,YHR135C,1.8005269646674606e-06
1730,YPL031C,0.002912819492086521
1731,YDR229W,0.010459967192596554
1732,YML107C,2.9494449594985313e-95
1733,YPR016C,0.0004397432409441057
1734,YGR283C,0.00010936969850177915
1735,YDR264C,1.3407562642000114e-05
1736,YGL169W,0.001300481408907223
1737,YHL020C,4.735513394439842e-100
1738,YOL030W,8.027051090740791e-07
1739,YHR012W,0.00026384337629205306
1740,YBR093C,3.1274106838476036e-07
1741,YKL186C,9.543535705463477e-05
1742,YKR068C,7.979649554429228e-05
1743,YMR322C,1.8301994447641008e-05
1744,YOR274W,0.0023142408330279157
1745,YJR065C,0.0006521534179319384
1746,YCL028W,0.027606861493290582
1747,YIL092W,0.0004468481565418319
1748,YGR082W,0.004784486856582919
1749,YGR236C,0.0006434044825439001
1750,YDL036C,1.2777886978655975e-95
1751,YOL154W,0.0028003600009853147
1752,YOL010W,3.8342970819800638e-90
1753,YOR370C,4.3707445988102596e-06
1754,YKL144C,0.005615364379043413
1755,YHR068W,0.027588350489731985
1756,YJR024C,0.005307872755089264
1757,YER125W,0.009091177466383762
1758,YBL104C,5.34164473272901e-112
1759,YDR469W,0.0003388719756000189
1760,YGL029W,3.0020086825767354e-05
1761,YJR099W,0.0013878489683429914
1762,YCL033C,0.0021591929936716063
1763,YBR278W,0.004679563580443578
1764,YPL032C,0.003728527839280885
1765,YFL037W,0.0004397432409441057
1766,YOR344C,0.0027981304920349334
1767,YLR385C,0.00028053995835070175
1768,YHR087W,5.45216040501365e-93
1769,YJL162C,0.00024243268906118008
1770,YLR304C,8.157450418833805e-113
1771,YLL054C,0.0021395715870709603
1772,YJR108W,0.003504999283021585
1773,YGR247W,0.0001235318352530337
1774,YGL226W,0.0024512183003688407
1775,YAR042W,0.0029394049587380417
1776,YPL156C,0.0005455036792365151
1777,YHL004W,0.025523878195047905
1778,YKL181W,0.004091685491363824
1779,YLL031C,2.21900661271233e-96
1780,YGR005C,0.0017535700798255503
1781,YMR094W,0.0007732894220304037
1782,YJL039C,0.005127125084950247
1783,YNL201C,0.008561917846946319
1784,YPR169W,2.1999078950600655e-07
1785,YMR253C,0.0038957114545198433
1786,YNR009W,0.0002492035534821537
1787,YCL032W,0.017130580980276575
1788,YDR386W,0.00024132916118490058
1789,YER073W,0.001763895386797026
1790,YPL118W,1.933950981135405e-100
1791,YBR198C,0.001629226020831413
1792,YDR273W,0.013762434714729429
1793,YML131W,0.0021395715870709603
1794,YNR022C,5.792367904866194e-05
1795,YLR418C,6.949047545833151e-06
1796,YBR223C,0.006016372671810148
1797,YNL206C,0.001672269944295974
1798,YPL195W,7.13532462489546e-113
1799,YOR068C,7.192370347628905e-100
1800,YIL026C,3.52814282781907e-112
1801,YGL092W,0.0022124741578487877
1802,YLR344W,0.001201863759640044
1803,YJR133W,0.038427909379613594
1804,YML105C,0.0006060742195322915
1805,YDR541C,0.00022539530905542476
1806,YIR013C,1.079861052896719e-112
1807,YGR119C,0.01965593115712465
1808,YDR042C,0.0032857209254665803
1809,YKR105C,0.003751097557207172
1810,YOR075W,0.00010608667554492622
1811,YGR110W,0.004893797481587136
1812,YPL096W,7.547455027220359e-112
1813,YPL258C,2.0282387789702316e-112
1814,YIL131C,5.114282529564153e-05
1815,YER109C,0.001022453865244582
1816,YOR285W,0.005649300695038294
1817,YOR148C,2.620631200071473e-83
1818,YBR058C,0.0014181494197957392
1819,YDR448W,0.007794319039504917
1820,YDL155W,0.009607217978092462
1821,YPR103W,0.0027579988010001657
1822,YPR193C,0.11008723881884504
1823,YDL002C,0.0003847615655591382
1824,YLR239C,0.0007050026188859686
1825,YDR515W,0.003721667881506555
1826,YJR089W,2.490863343017114e-05
1827,YBR230C,0.0003325106421087822
1828,YLR411W,2.0571773396876616e-95
1829,YPR134W,0.0004397432409441057
1830,YGL014W,4.981317158303573e-112
1831,YJL041W,0.010845035471093663
1832,YIL060W,0.0038740344265850704
1833,YPL204W,0.004436566544805792
1834,YLR292C,0.0038957114545198433
1835,YGL096W,0.0016058294106014008
1836,YPR125W,0.00012114205957388494
1837,YJL176C,0.00026272635058632247
1838,YDR218C,8.402223110008123e-77
1839,YIL096C,0.005615364379043413
1840,YIL136W,9.083766385033322e-05
1841,YKR011C,0.00013540674996086636
1842,YIL152W,5.5406869349948255e-05
1843,YOR116C,0.0038957114545198433
1844,YNL280C,0.0021705410333223998
1845,YMR278W,0.0038957114545198433
1846,YOR131C,3.089776614789428e-05
1847,YGR210C,0.0004397432409441057
1848,YDR267C,2.1621383388544538e-06
1849,YMR096W,0.0036450073475975415
1850,YLR423C,0.118758626127994
1851,YEL017W,0.0032964906998308075
1852,YKR093W,0.0014864497201811482
1853,YPR182W,0.028655804531036378
1854,YDL209C,9.731521242966716e-05
1855,YDR504C,1.6436006808627324e-05
1856,YBR216C,0.005125882139429472
1857,YOR122C,0.005615364379043413
1858,YLR326W,0.0006011469144829351
1859,YBL019W,6.419272976580775e-113
1860,YER136W,0.00390195600165777
1861,YNL335W,0.027606861493290582
1862,YLL062C,4.6469388502540677e-05
1863,YBR285W,3.506354985124263e-05
1864,YDR459C,0.0
1865,YOL065C,0.0001412234157463521
1866,YHR089C,0.0038886233300996723
1867,YGR167W,0.0004362063825917781
1868,YMR114C,0.0009204894226446346
1869,YPR049C,0.0014454870579181781
1870,YDL001W,0.00034929407341776546
1871,YHR132C,0.0011967288259039815
1872,YNL041C,0.005173660841555133
1873,YOR036W,0.006880616215900123
1874,YBR119W,0.00014863588311028722
1875,YGR185C,0.0005101447037585148
1876,YEL063C,6.311225341854439e-09
1877,YDR384C,1.0288135584379909e-05
1878,YGR101W,1.0188649554288337e-05
1879,YOR184W,0.004250796995893107
1880,YCL011C,0.026457836457326293
1881,YFR052W,0.0008297397615800363
1882,YFL011W,1.3864652008691119e-112
1883,YNL004W,0.0014947884366287255
1884,YJL024C,1.219645870999563e-112
1885,YDR156W,0.003758295333727073
1886,YCR059C,0.0038957114545198433
1887,YCR016W,0.0006691092327159375
1888,YFL018C,0.006524270861998585
1889,YML041C,0.010702860602382113
1890,YGL233W,2.2182700585185485e-06
1891,YOR079C,0.0006521534179319384
1892,YJL100W,0.0028116501681891377
1893,YDL192W,8.389360827731801e-113
1894,YER094C,0.0003388740356467848
1895,YLR343W,0.0018210976097353668
1896,YOL022C,0.0009204894226446346
1897,YDR335W,0.000414538123932999
1898,YPL139C,4.769848402841024e-10
1899,YLR335W,0.00035428705825140907
1900,YKL069W,0.0384944076599722
1901,YJR141W,0.007098759895319663
1902,YGR173W,0.0005201619079059213
1903,YNL075W,1.2337925962394421e-05
1904,YPL174C,0.004114089652176672
1905,YGL254W,0.02607566742835877
1906,YFR015C,0.0030171208225168666
1907,YNL153C,0.0001787132825330831
1908,YGR080W,0.0029394049587380417
1909,YJL079C,0.0006521534179319384
1910,YNL116W,0.006101460076146961
1911,YFR053C,0.0004156313338059747
1912,YPR172W,0.002643491075120778
1913,YNR010W,0.002001620318928292
1914,YNL208W,0.0003572820210746914
1915,YLR083C,0.007124557526095135
1916,YGR090W,0.0009204894226446346
1917,YPL271W,0.0038957114545198433
1918,YIL074C,0.003260760975731475
1919,YGR244C,9.034541332284852e-100
1920,YJL124C,0.00040937502420096617
1921,YIR038C,0.0022833088382719097
1922,YBL006C,0.0005130612020293273
1923,YOR037W,0.0010606209271158777
1924,YMR187C,0.005462015786833071
1925,YDR249C,2.8626280867351265e-05
1926,YML108W,0.0006913701599917025
1927,YNL329C,3.124185009986356e-87
1928,YGL122C,0.0006242796250284195
1929,YOR167C,0.012000415501571516
1930,YPL155C,0.0013186128754083138
1931,YLR378C,2.4389781380626037e-112
1932,YKL195W,4.552862794707855e-06
1933,YIL033C,0.030578900478454525
1934,YNR059W,1.252149138369421e-112
1935,YIR042C,1.1081456111426362e-112
1936,YGR148C,0.0024512183003688407
1937,YIL134W,8.286507769180218e-05
1938,YHR060W,0.007910049512418606
1939,YBL045C,0.007950211299424359
1940,YLR057W,0.0007971516235069344
1941,YDR383C,0.049402569327456944
1942,YGR026W,0.0029210786330747503
1943,YCL057W,4.3144791615667486e-05
1944,YCL066W,0.004272043953210409
1945,YOR004W,0.0012084392211117552
1946,YDR251W,0.00015179042977596073
1947,YPL053C,0.0013824588004373048
1948,YPL178W,0.001079308628364968
1949,YDR078C,0.000609692613106846
1950,YGR155W,0.0384944076599722
1951,YFL027C,3.61393206863504e-05
1952,YOR060C,0.004829336082327848
1953,YGL143C,0.000551690045419179
1954,YPL057C,0.0022158001888222183
1955,YJR080C,0.0011899095053320046
1956,YGR129W,0.0013714450700298448
1957,YMR140W,0.0004520393967355454
1958,YLR332W,0.00477531360589209
1959,YOR117W,0.0006982255773406635
1960,YLL010C,1.8447764863309093e-05
1961,YLR223C,1.2201571273517849e-88
1962,YHR209W,0.004531438412476259
1963,YBR221C,0.00041791201260378997
1964,YGR218W,0.018329617744291322
1965,YDR254W,0.00015448370211606116
1966,YNL016W,0.0007631561557101959
1967,YOL031C,3.917920441733166e-112
1968,YGR243W,0.0009204894226446346
1969,YAR027W,8.149032742938759e-05
1970,YOL095C,0.0005791728058067947
1971,YOR265W,0.012052669974148767
1972,YCR077C,0.0032038505621394165
1973,YNL047C,0.029100241172923404
1974,YKR082W,0.0007439951160831362
1975,YLR074C,4.6469388502540677e-05
1976,YER062C,0.0009320272204187302
1977,YPR032W,0.0006521534179319384
1978,YER118C,0.0021412923907771055
1979,YGL044C,0.005758858786602706
1980,YDR045C,1.955271952223191e-06
1981,YDR152W,0.0035334770302592623
1982,YLR451W,0.0015951359763000982
1983,YLR030W,0.00022807289116456657
1984,YNL288W,0.0025816932593281943
1985,YNL227C,9.083766385033322e-05
1986,YPR156C,6.562611075254515e-05
1987,YDR542W,0.002032340542930319
1988,YPL060W,0.0007375033986762595
1989,YLR356W,1.3760670517243248e-112
1990,YHL015W,1.2014144406249715e-95
1991,YDR286C,0.0005856884948793306
1992,YPL036W,0.0001252795201301315
1993,YOR154W,0.0010232233825653322
1994,YJL070C,0.0001166554637488308
1995,YJR044C,3.6161221322248313e-112
1996,YDR418W,0.00636422196231977
1997,YKL130C,0.03962446168661531
1998,YPL208W,0.00018058690883684253
1999,YOR302W,0.014967357682063498
2000,YER004W,0.0014273855438282812
2001,YCL026C-A,0.031241012343573217
2002,YEL019C,2.295688570136571e-100
2003,YJL218W,0.1174204904444487
2004,YDR488C,0.0005799031856750845
2005,YPL094C,0.0006682184612830921
2006,YGR100W,0.00026272635058632247
2007,YMR104C,0.0036904440518782666
2008,YGR091W,3.5875451228250766e-05
2009,YBL102W,0.0013608835092247377
2010,YDL186W,6.370117719164958e-113
2011,YDR372C,0.0028204059591630747
2012,YJL019W,0.000724172512297086
2013,YJL063C,1.8358437361131317e-112
2014,YOR026W,0.0001533381464097867
2015,YNL321W,0.00013548911506863748
2016,YPL270W,0.004824947504929876
2017,YIL154C,0.00030949065862034695
2018,YLR258W,0.00043324666091113656
2019,YGR009C,0.005108986806701611
2020,YJL180C,0.00835401198220397
2021,YBL050W,0.0006616948164358538
2022,YOR390W,8.93649682035505e-05
2023,YFR045W,0.00022984711168646713
2024,YFR022W,0.00017918085297861222
2025,YGR121C,0.0005830237686764555
2026,YBR252W,0.006028584702019159
2027,YIL075C,7.910153685240925e-87
2028,YNL133C,0.00026272635058632247
2029,YGL106W,1.442722199467025e-07
2030,YJR040W,1.3684443741786305e-112
2031,YHR040W,0.0007399621217528302
2032,YDR307W,0.0011480137844789812
2033,YER107C,0.008688657287142078
2034,YOR292C,3.764794410467614e-100
2035,YGR156W,1.4025184123843574e-112
2036,YHR169W,5.281034175008341e-83
2037,YER019W,0.0010417748964632572
2038,YPL266W,0.00016856808804351228
2039,YGR295C,0.0007732894220304037
2040,YER019C-A,0.0038957114545198433
2041,YDL130W,0.004367095367198853
2042,YDR061W,1.0167017386149094e-05
2043,YMR063W,7.824881870311403e-06
2044,YLL032C,3.661916087322284e-90
2045,YMR004W,3.5231434687010797e-112
2046,YMR157C,0.0029394049587380417
2047,YJR132W,0.0001925699501836554
2048,YLR070C,0.02122886032879899
2049,YDL154W,1.4019513002603641e-05
2050,YBL105C,3.661938078179805e-112
2051,YDL065C,0.014870690840364015
2052,YGL112C,0.0007593268380524601
2053,YJR123W,0.0038957114545198433
2054,YJR063W,0.0009149958570875142
2055,YKL013C,1.4204433519440843e-86
2056,YPL108W,3.219196838889955e-05
2057,YBL097W,0.0004520393967355454
2058,YAL032C,0.03192188424418505
2059,YFR012W,5.34874552648073e-06
2060,YBR041W,0.0002553561023692225
2061,YMR160W,0.0038957114545198433
2062,YLR446W,0.008201904970042128
2063,YLR227C,0.00036703485750650544
2064,YGL066W,0.0006106378741012141
2065,YOL107W,4.113772131671113e-05
2066,YLL050C,0.0002608915582501668
2067,YCR079W,3.471657913545076e-112
2068,YML109W,0.00015546344345546156
2069,YDR446W,0.006804827503895838
2070,YNL326C,2.228169419124042e-05
2071,YHR098C,0.00012172396191578104
2072,YGL166W,0.07775801365761979
2073,YOR123C,0.00035024462509081585
2074,YBR249C,0.0006430710873314659
2075,YLR037C,0.005590559443998587
2076,YMR295C,0.0007050026188859686
2077,YLR038C,0.0001174728978243373
2078,YJR068W,1.0349949048837427e-99
2079,YDR512C,0.0004397432409441057
2080,YER076C,0.0006521534179319384
2081,YOR229W,0.00031569268986075995
2082,YDL195W,2.4136723058927864e-05
2083,YDR162C,8.340303869738652e-89
2084,YHR127W,0.0024512183003688407
2085,YOR319W,4.622458178834784e-112
2086,YBR180W,0.001300481408907223
2087,YPL059W,0.0037967235099541767
2088,YPL253C,2.688133648362735e-112
2089,YIL143C,0.003738692085970679
2090,YKL189W,0.0001392087466521592
2091,YGL174W,1.5957234876582656e-90
2092,YOR340C,0.00047186752850477515
2093,YNL331C,0.11176712932626473
2094,YKL194C,8.286507769180218e-05
2095,YGR126W,0.00013829429331737203
2096,YIL066C,0.0006521534179319384
2097,YNL024C,0.0037219620172512916
2098,YPL138C,0.000703396109905974
2099,YFL029C,2.528437169915376e-07
2100,YLR201C,0.0010630965215995332
2101,YPR086W,0.012434806453520386
2102,YER044C,0.003580169608874181
2103,YOR128C,0.01771758877981295
2104,YLR354C,4.404721872154845e-115
2105,YER049W,2.1763348657996027e-05
2106,YMR003W,0.0033862843938734268
2107,YLR058C,0.02569137086043452
2108,YOR043W,0.0001622216151885656
2109,YDR328C,6.0829959366574955e-06
2110,YOR180C,0.004972922467288349
2111,YIL097W,3.858645078991959e-05
2112,YML038C,0.00037366787090371394
2113,YDL099W,7.659762088268689e-06
2114,YFR007W,1.3189589677466096e-87
2115,YOL128C,6.313211826451288e-06
2116,YOL093W,0.0011605267952596024
2117,YLR407W,1.6623472653367809e-112
2118,YPL020C,0.004731820964239686
2119,YGR033C,0.0022345962673901236
2120,YDR259C,0.03329519304615494
2121,YDL243C,0.006554372294708783
2122,YMR271C,7.641166238995115e-96
2123,YOL117W,0.00040753235821774903
2124,YML022W,0.0020419567120813754
2125,YLR237W,7.351041622385609e-91
2126,YKL142W,0.00019887229659754362
2127,YML018C,0.0037255458110161685
2128,YMR192W,0.0003269069205175554
2129,YNL273W,0.00020658940386050192
2130,YDR513W,0.0003875864556925729
2131,YIR008C,0.00026272635058632247
2132,YGR004W,0.002542249835103188
2133,YGR085C,0.003029081040581004
2134,YOR210W,0.0005027541926740834
2135,YLL024C,0.0003730808907137926
2136,YGR158C,0.004604390428088678
2137,YCR003W,8.550176693079194e-113
2138,YNR074C,0.002689572278636332
2139,YPR088C,0.0021461737878612657
2140,YPL061W,2.2005971221157477e-05
2141,YJR008W,0.0007447647832996726
2142,YLR085C,3.470084833120944e-05
2143,YCR035C,0.007333694692012358
2144,YFR004W,5.719771242425191e-05
2145,YIL160C,0.0003002737541595253
2146,YHL048W,0.00027856074017903754
2147,YBR215W,0.00026272635058632247
2148,YLL042C,0.004343627079823437
2149,YOR251C,0.004531438412476259
2150,YDL239C,0.09247382618301683
2151,YBR274W,0.0004389592629028938
2152,YOR332W,0.0036756103367517347
2153,YEL006W,0.0004520393967355454
2154,YNL095C,8.001806803014812e-112
2155,YGL181W,0.00984103014106043
2156,YHR197W,0.016724934511724115
2157,YFR026C,0.0013186128754083138
2158,YOL044W,2.3627041280853454e-95
2159,YNL021W,0.00034374036799821907
2160,YIL050W,0.004690004377714826
2161,YMR125W,0.00014693274669912013
2162,YOL080C,6.964214019716824e-07
2163,YER066W,0.0007029255092330182
2164,YOR252W,0.00010321468461720793
2165,YGL259W,0.0018067683444958176
2166,YFL030W,5.58888756259405e-05
2167,YKR092C,0.018430409729023305
2168,YNL241C,0.0038957114545198433
2169,YDL086W,0.0006521534179319384
2170,YMR144W,0.0023999234923548396
2171,YOR321W,0.00010918167690091997
2172,YGL115W,1.4379466254586112e-65
2173,YNL126W,8.639958479899753e-112
2174,YPL074W,0.00029871976072289594
2175,YMR265C,7.562187844983004e-08
2176,YIR018W,1.6010078412919493e-05
2177,YDR365C,5.791458767947467e-07
2178,YDL224C,0.03722245872562176
2179,YPL203W,0.003917780438623167
2180,YDL091C,6.348247173384738e-05
2181,YDR399W,0.03499088576913506
2182,YKL149C,0.00014955618778503632
2183,YKR026C,0.018526879597590737
2184,YAL060W,0.0010429592029533898
2185,YNL054W,6.242235536421232e-112
2186,YDR500C,0.0038957114545198433
2187,YPL004C,0.004664943886715156
2188,YGR263C,0.004289606444208023
2189,YJR056C,0.05771010215581757
2190,YMR018W,0.0005708620397606168
2191,YBR301W,0.0029394049587380417
2192,YHR160C,4.530965745442748e-05
2193,YOR039W,0.0008746249970952554
2194,YPR180W,0.00023439673008999228
2195,YJR007W,1.013101473344897e-05
2196,YAL034W-A,0.005615364379043413
2197,YER144C,0.0012484816982214792
2198,YDR263C,7.445236685165374e-112
2199,YMR124W,0.012636172011933027
2200,YER161C,0.0005637095126870583
2201,YOR087W,0.0007050026188859686
2202,YIL118W,6.0222218935281305e-93
2203,YKR100C,0.0021631725805270605
2204,YOL034W,0.001041121602433072
2205,YER096W,0.006173338276333902
2206,YDR520C,0.00012289583060260802
2207,YCR095C,0.000788023113831031
2208,YCL055W,0.00018391669185601937
2209,YDR128W,3.907756268897564e-112
2210,YCR057C,0.0007741525713813333
2211,YDR214W,7.14891640677879e-88
2212,YGL215W,0.0029394049587380417
2213,YNL078W,0.009710926428350008
2214,YKL180W,3.388334100285277e-112
2215,YDR016C,0.012480631216601016
2216,YOL082W,0.06298713412222016
2217,YHR009C,0.0011389670806649678
2218,YGR275W,0.0006066945661219388
2219,YHR190W,0.0009916683508284561
2220,YOR101W,1.7245864782407334e-06
2221,YNL008C,0.0038957114545198433
2222,YHL002W,0.002861248742958716
2223,YMR055C,0.00017969876987482069
2224,YLR009W,0.004370667030696984
2225,YNL097C,1.3087442481751372e-05
2226,YDL100C,0.0077717007139200996
2227,YBR184W,0.00508732858243389
2228,YER088C,1.7731242524774796e-112
2229,YDR538W,0.00035428705825140907
2230,YNL154C,1.8268435149426608e-06
2231,YJR113C,0.00038547110924829777
2232,YNL231C,4.5334511130737e-113
2233,YEL047C,4.443045014681137e-05
2234,YHR156C,0.0127969876815192
2235,YDR397C,0.00014443951412805434
2236,YLR221C,0.0003414261515449046
2237,YGR036C,0.002093054501028729
2238,YDR007W,0.0033843148459612674
2239,YGL185C,0.0003312989773855106
2240,YKL058W,0.0007050026188859686
2241,YOL006C,0.0003076091877418134
2242,YIL052C,0.0009619717809392437
2243,YJR091C,0.080363769360633
2244,YJR030C,6.14118963379023e-100
2245,YNL128W,9.440198891840474e-100
2246,YFL050C,0.00026272635058632247
2247,YBR072W,0.1336727609008399
2248,YPL111W,0.06507301376779115
2249,YLR066W,0.0038957114545198433
2250,YDR172W,3.0609186888077553e-100
2251,YPL092W,0.0038957114545198433
2252,YLR329W,0.0016024927058696514
2253,YOR244W,1.3517117670197826e-06
2254,YNL300W,0.0029394049587380417
